cropDbId,germplasmDbId,germplasmPUI,germplasmName,defaultDisplayName,accessionNumber,pedigree,seedSource,synonyms,instituteCode,instituteName,biologicalStatusOfAccessionCode,countryOfOriginCode,typeOfGermplasmStorageCode,genus,species,speciesAuthority,subtaxa,subtaxaAuthority,acquisitionDate
1,1,http://pui.per/accession/A000001,Name001,G000001,A000001,landrace,open pollination,landrace 1,PER001,INST1,300,COUNTRY1,13,Fructus,novus,L,subtaxa,N,19840101
1,2,http://pui.per/accession/A000002,Name002,G000002,A000002,landrace,open pollination,landrace 2,PER001,INST1,300,COUNTRY1,20,Fructus,novus,L,subtaxa,N,19840101
1,3,http://pui.per/accession/A000003,Name003,G000003,A000003,A000001 / A000002,A000001/A000002,variety 1,PER001,INST1,500,COUNTRY1,12,Fructus,novus,L,subtaxa,N,20010101
1,4,http://pui.per/accession/A000004,Name004,G000004,A000004,,,variety 4,PER001,INST1,500,COUNTRY1,12,Fructus,novus,L,subtaxa,N,20010101
1,5,http://pui.per/accession/A000005,Name005,G000005,A000005,,,variety 5,PER001,INST1,500,COUNTRY1,12,Fructus,novus,L,subtaxa,N,20010101
1,6,http://pui.per/accession/A000006,Name006,G000006,A000006,,,variety 6,PER001,INST1,500,COUNTRY1,12,Fructus,novus,L,subtaxa,N,20010101
1,7,http://pui.per/accession/A000007,Name007,G000007,A000007,,,variety 7,PER001,INST1,500,COUNTRY1,12,Fructus,novus,L,subtaxa,N,20010101
1,8,http://pui.per/accession/A000008,Name008,G000008,A000008,,,variety 8,PER001,INST1,500,COUNTRY1,12,Fructus,novus,L,subtaxa,N,20010101
1,9,http://pui.per/accession/A000009,Local_variety,Local_variety,A000009,landrace,open pollination,landrace,PER001,INST1,300,COUNTRY1,13,Fructus,novus,L,subtaxa,N,20010101
