cropDbId,programDbId,trialDbId,name,startDate,endDate,active,datasetAuthorshipLicence,datasetAuthorshipDatasetPUI
1,1,101,Peru Yield Trial 1,1/1/2013,7/5/2013,FALSE,https://creativecommons.org/licenses/by/4.0,doi:10.15454/312953986E3
1,1,102,Peru Yield Trial 2,6/1/2014,1/15/2015,FALSE,https://creativecommons.org/licenses/by/4.0,doi:10.15454/1234992349
1,2,103,Ghana Genotype Trial 1,5/1/2011,12/15/2011,FALSE,https://creativecommons.org/licenses/by/4.0,doi:10.15454/134591245
1,3,104,Ghana Yield Trial 1,7/1/2012,2/1/2013,FALSE,https://creativecommons.org/licenses/by/4.0,doi:10.15454/1235919
1,3,105,Ghana Yield Trial 2,8/15/2013,2/28/2014,FALSE,https://creativecommons.org/licenses/by/4.0,doi:10.15454/13425915
1,3,106,Ghana Yield Trial 3,9/22/2014,3/21/2015,TRUE,https://creativecommons.org/licenses/by/4.0,doi:10.15454/125512251
1,4,107,Mozambique Yield Trial,5/12/2011,11/30/2011,FALSE,https://creativecommons.org/licenses/by/4.0,doi:10.15454/34576437
1,4,108,Mozambique Genotype Trial,2/17/2012,8/21/2012,FALSE,https://creativecommons.org/licenses/by/4.0,doi:10.15454/34734756
1,6,109,Demo Yield Trial,3/24/2016,10/21/2016,TRUE,https://creativecommons.org/licenses/by/4.0,doi:10.15454/35673236
