cropDbId,germplasmDbId,attributeDbId,dateDetermined,value
1,1,1,20160101,Present
1,1,2,20160101,Absent
1,1,3,20160101,1
1,1,4,20160101,3
1,1,5,20160101,Heterozygous
1,1,6,20161101,5
1,1,7,20161201,7
1,1,8,20161201,9
1,1,9,20161201,3
1,1,10,20161201,1
1,2,1,20170215,Absent
1,2,2,20170215,Heterozygous
1,2,3,20170215,3
1,2,4,20170215,4
1,2,5,20170215,Absent
1,2,6,20170215,7
1,2,7,20170215,8
1,2,8,20170215,2
1,2,9,20170215,1
1,2,10,20170215,8
1,3,1,20170215,Heterozygous
1,3,2,20170215,Present
1,3,3,20170215,9
1,3,4,20170215,5
1,3,5,20170215,1
1,3,6,20170215,2
1,3,7,20170215,6
1,3,8,20170215,7
1,3,9,20170215,8
1,3,10,20170215,4
1,4,1,20170215,Present
1,4,2,20170215,Heterozygous
1,4,3,20170215,5
1,4,4,20170215,9
1,4,5,20170215,Absent
1,4,6,20170215,9
1,4,7,20170215,8
1,4,8,20170215,7
1,4,9,20170215,6
1,4,10,20170215,5
1,5,1,20151111,Absent
1,5,2,20151111,Heterozygous
1,5,3,20151111,8
1,5,4,20151111,5
1,5,5,20151111,Absent
1,5,6,20151111,3
1,5,7,20151111,4
1,5,8,20151111,5
1,5,9,20151111,6
1,5,10,20151111,7
1,6,1,20151111,Heterozygous
1,6,2,20151111,Absent
1,6,3,20151111,8
1,6,4,20151111,7
1,6,5,20151111,Present
1,6,6,20151111,7
1,6,7,20151111,6
1,6,8,20151111,5
1,6,9,20151111,2
1,6,10,20151111,3
1,7,1,20151111,Present
1,7,2,20151111,Heterozygous
1,7,3,20151111,9
1,7,4,20151111,8
1,7,5,20151111,Present
1,7,6,20151111,3
1,7,7,20151111,2
1,7,8,20151111,6
1,7,9,20151111,4
1,7,10,20151111,9
1,8,1,20151111,Absent
1,8,2,20151111,Absent
1,8,3,20151111,9
1,8,4,20151111,1
1,8,5,20151111,Heterozygous
1,8,6,20151111,7
1,8,7,20151111,5
1,8,8,20151111,9
1,8,9,20151111,7
1,8,10,20151111,3
