cropDbId,observationUnitDbId,observationVariableDbId,observationDbId,observationTimeStamp,seasonDbId,collector,value
1,1,MO_123:100002,1,2013-06-14T22:03:51Z,1,A. Technician,1.2
1,1,MO_123:100006,2,2013-06-14T22:04:51Z,1,A. Technician,4.5
1,2,MO_123:100002,3,2013-06-14T22:05:51Z,1,A. Technician,1.1
1,2,MO_123:100006,4,2013-06-14T22:06:51Z,1,A. Technician,5.1
1,3,MO_123:100003,5,2013-06-14T22:07:51Z,4,A. Technician,2.1
1,3,MO_123:100004,6,2013-06-14T22:08:51Z,4,A. Technician,dark blue
1,4,MO_123:100003,7,2013-06-14T22:09:51Z,5,A. Technician,1.8
1,4,MO_123:100004,8,2013-06-14T22:10:51Z,5,A. Technician,blue
1,5,MO_123:100002,9,2013-06-14T22:11:51Z,3,A. Technician,2.1
1,6,MO_123:100006,10,2013-06-14T22:12:51Z,3,A. Technician,4.5
1,7,MO_123:100003,11,2013-06-14T22:13:51Z,3,A. Technician,1.4
1,8,MO_123:100004,12,2013-06-14T22:14:51Z,3,A. Technician,red
1,9,MO_123:100002,13,2011-06-14T22:03:51Z,2,B. Tech,10
1,9,MO_123:100003,14,2011-06-14T22:04:51Z,2,B. Tech,20
1,9,MO_123:100004,15,2011-06-14T22:05:51Z,2,B. Tech,red
1,10,MO_123:100002,16,2011-06-14T22:06:51Z,2,B. Tech,100
1,10,MO_123:100003,17,2011-06-14T22:07:51Z,2,B. Tech,9
1,10,MO_123:100005,18,2011-06-14T22:08:51Z,2,B. Tech,2
1,11,MO_123:100002,19,2011-06-14T22:09:51Z,2,B. Tech,11
1,11,MO_123:100003,20,2011-06-14T22:10:51Z,2,B. Tech,12
1,11,MO_123:100004,21,2011-06-14T22:11:51Z,2,B. Tech,black
1,11,MO_123:100005,22,2011-06-14T22:12:51Z,2,B. Tech,5
